,Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Footnote_Symbol,Data_Value_Footnote,PopulationCount,GeoLocation,CategoryID,MeasureId,CityFIPS,TractFIPS,Short_Question_Text,n_lat,n_lon,UniqueID,o_lat,o_lon,distance
496,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.3,20.8,25.9,,,"5,804","(36.2104122971, -86.6882030885)",UNHBEH,LPA,4752006,47037015300.0,Physical Inactivity,35.192440312399995,-89.7796246334,4748000-47157021142,35.192440312399995,-89.7796246334,0.0
497,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.1,17.7,22.7,,,"2,651","(36.0401325074, -87.0176548329)",UNHBEH,LPA,4752006,47037018302.0,Physical Inactivity,35.0369823853,-90.1163042443,4748000-47157022210,35.0369823853,-90.1163042443,0.0
498,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.5,31.3,35.7,,,"2,683","(36.0627541445, -86.6647320159)",UNHBEH,LPA,4752006,47037015627.0,Physical Inactivity,36.1860223442,-86.76437468280001,4752006-47037011800,36.1860223442,-86.76437468280001,0.0
499,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,40.9,37.3,43.9,,,874,"(36.1454955363, -86.7638145949)",UNHBEH,LPA,4752006,47037016000.0,Physical Inactivity,35.0573263176,-89.914540948,4748000-47157010630,35.0573263176,-89.914540948,0.0
500,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.1,25.7,30.5,,,"4,163","(36.049231748, -86.6797916232)",UNHBEH,LPA,4752006,47037019111.0,Physical Inactivity,36.0320124181,-86.7277054628,4752006-47037019116,36.0320124181,-86.7277054628,0.0
501,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.5,32.7,40.3,,,"2,673","(36.1860223442, -86.7643746828)",UNHBEH,LPA,4752006,47037011800.0,Physical Inactivity,36.2230900506,-86.6632138216,4752006-47037010601,36.2230900506,-86.6632138216,0.0
502,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.0,16.1,20.0,,,565,"(36.0524304194, -86.8041894006)",UNHBEH,LPA,4752006,47037018700.0,Physical Inactivity,36.1353822457,-86.7150553656,4752006-47037015803,36.1353822457,-86.7150553656,0.0
503,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.2,23.4,28.9,,,"3,482","(36.344971962, -86.7677653742)",UNHBEH,LPA,4752006,47037010202.0,Physical Inactivity,35.1375845268,-90.0077830334,4748000-47157003400,35.1375845268,-90.0077830334,0.0
504,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.1,16.9,21.6,,,"2,958","(36.1153457153, -86.8913814952)",UNHBEH,LPA,4752006,47037018201.0,Physical Inactivity,35.2261085894,-89.8883965952,4748000-47157020644,35.2261085894,-89.8883965952,0.0
505,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,41.7,38.4,44.7,,,"2,747","(35.1043221535, -89.9974863664)",UNHBEH,LPA,4748000,47157006500.0,Physical Inactivity,35.1045792297,-90.0188335966,4748000-47157006000,35.1045792297,-90.0188335966,0.0
506,2017,TN,Tennessee,Murfreesboro,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.4,26.8,32.2,,,"8,223","(35.8312421911, -86.3572373645)",UNHBEH,LPA,4751560,47149042100.0,Physical Inactivity,36.1401682761,-86.7966089777,4752006-47037016400,36.1401682761,-86.7966089777,0.0
507,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.2,32.1,38.3,,,"4,146","(35.0556215414, -89.8758534856)",UNHBEH,LPA,4748000,47157010820.0,Physical Inactivity,35.2022322127,-89.98202629149999,4748000-47157010220,35.2022322127,-89.98202629149999,0.0
508,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.8,36.9,42.5,,,"3,324","(35.1116817488, -89.9561215566)",UNHBEH,LPA,4748000,47157007000.0,Physical Inactivity,35.1513601405,-89.98983422100001,4748000-47157001600,35.1513601405,-89.98983422100001,0.0
509,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.8,33.6,39.5,,,"2,771","(36.1353822457, -86.7150553656)",UNHBEH,LPA,4752006,47037015803.0,Physical Inactivity,36.050668257800005,-86.6371112264,4752006-47037015629,36.050668257800005,-86.6371112264,0.0
510,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,44.1,41.6,46.4,,,"3,297","(35.2161816308, -90.0391139667)",UNHBEH,LPA,4748000,47157009901.0,Physical Inactivity,36.0842376102,-86.7415232924,4752006-47037018901,36.0842376102,-86.7415232924,0.0
511,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,45.8,43.8,47.4,,,"6,854","(35.1713217399, -89.9252083423)",UNHBEH,LPA,4748000,47157008800.0,Physical Inactivity,36.0971117892,-86.7878147099,4752006-47037017701,36.0971117892,-86.7878147099,0.0
512,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.2,34.3,39.8,,,"3,322","(35.019385467, -89.8996009007)",UNHBEH,LPA,4748000,47157022600.0,Physical Inactivity,35.231628649,-89.9083777991,4748000-47157020532,35.231628649,-89.9083777991,0.0
513,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,27.1,24.5,29.8,,,"3,856","(35.1370960067, -89.9969196111)",UNHBEH,LPA,4748000,47157003200.0,Physical Inactivity,35.0939264046,-90.05936268159999,4748000-47157005500,35.0939264046,-90.05936268159999,0.0
514,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,15.6,14.1,17.7,,,"4,194","(36.1350470326, -86.8100174335)",UNHBEH,LPA,4752006,47037016800.0,Physical Inactivity,36.120319646,-86.7820995582,4752006-47037017100,36.120319646,-86.7820995582,0.0
515,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.3,16.5,22.4,,,"3,865","(36.1286948607, -86.7851320823)",UNHBEH,LPA,4752006,47037017000.0,Physical Inactivity,35.150699683,-90.01599419290001,4748000-47157002500,35.150699683,-90.01599419290001,0.0
516,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.8,33.1,40.2,,,"4,052","(35.0435412732, -90.0549159254)",UNHBEH,LPA,4748000,47157022321.0,Physical Inactivity,36.134244425700004,-86.9660257669,4752006-47037018301,36.134244425700004,-86.9660257669,0.0
517,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,47.6,44.2,50.3,,,"1,648","(35.1546953557, -89.9616023803)",UNHBEH,LPA,4748000,47157001400.0,Physical Inactivity,36.2059453952,-86.5921345588,4752006-47037015405,36.2059453952,-86.5921345588,0.0
518,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,,,*,Estimates suppressed for population less than 50,5,"(35.0425812203, -89.7800630346)",UNHBEH,LPA,4748000,47157021510.0,Physical Inactivity,36.2537083567,-86.803607107,4752006-47037010106,36.2537083567,-86.803607107,0.0
519,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,40.5,36.9,43.6,,,"5,706","(35.2257022414, -89.9778893991)",UNHBEH,LPA,4748000,47157010210.0,Physical Inactivity,35.0282426445,-90.0009880951,4748000-47157022112,35.0282426445,-90.0009880951,0.0
520,2017,TN,Tennessee,Murfreesboro,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.6,21.2,25.8,,,"4,316","(35.8293771187, -86.4333958177)",UNHBEH,LPA,4751560,47149040904.0,Physical Inactivity,35.1418650061,-89.7600268044,4748000-47157021138,35.1418650061,-89.7600268044,0.0
521,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.0,25.1,30.5,,,"1,938","(36.1836001359, -86.8846679987)",UNHBEH,LPA,4752006,47037013000.0,Physical Inactivity,35.1046295042,-89.978906085,4748000,35.1046295042,-89.978906085,0.0
522,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.0,25.1,30.5,,,"1,938","(36.1836001359, -86.8846679987)",UNHBEH,LPA,4752006,47037013000.0,Physical Inactivity,35.1046295042,-89.978906085,4748000,35.1046295042,-89.978906085,0.0
523,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.8,34.3,39.4,,,"5,174","(35.1004579845, -89.9399787328)",UNHBEH,LPA,4748000,47157008000.0,Physical Inactivity,36.2249944111,-86.7399718241,4752006-47037011002,36.2249944111,-86.7399718241,0.0
524,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.1,18.2,24.2,,,"2,056","(36.1701688187, -86.7363924126)",UNHBEH,LPA,4752006,47037012200.0,Physical Inactivity,36.069945042,-86.71406955270001,4752006-47037019004,36.069945042,-86.71406955270001,0.0
525,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,45.3,41.6,48.8,,,"3,945","(35.0921244788, -90.0753305935)",UNHBEH,LPA,4748000,47157005300.0,Physical Inactivity,35.1674039934,-89.941100819,4748000-47157001100,35.1674039934,-89.941100819,0.0
526,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,43.6,40.2,47.0,,,"1,646","(36.1757150934, -86.8056204212)",UNHBEH,LPA,4752006,47037013900.0,Physical Inactivity,35.0556215414,-89.87585348559999,4748000-47157010820,35.0556215414,-89.87585348559999,0.0
527,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.1,33.3,36.9,,,"6,223","(36.0886699253, -86.6809974727)",UNHBEH,LPA,4752006,47037015613.0,Physical Inactivity,36.0300312489,-86.6145110967,4752006-47037015630,36.0300312489,-86.6145110967,0.0
528,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,27.2,24.8,29.5,,,"4,401","(36.2059453952, -86.5921345588)",UNHBEH,LPA,4752006,47037015405.0,Physical Inactivity,35.1201915269,-89.9119209543,4748000-47157008500,35.1201915269,-89.9119209543,0.0
529,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.2,26.5,29.8,,,"2,952","(36.2652149217, -86.7586096067)",UNHBEH,LPA,4752006,47037010901.0,Physical Inactivity,35.1975005171,-89.90686580879999,4748000-47157020542,35.1975005171,-89.90686580879999,0.0
530,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,40.4,38.2,42.6,,,"1,048","(35.1416185547, -90.0282660493)",UNHBEH,LPA,4748000,47157003800.0,Physical Inactivity,36.0972128283,-86.5907016995,4752006-47037015619,36.0972128283,-86.5907016995,0.0
531,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.9,22.0,27.8,,,"6,340","(36.0320124181, -86.7277054628)",UNHBEH,LPA,4752006,47037019116.0,Physical Inactivity,36.163933563600004,-86.8274060699,4752006-47037013601,36.163933563600004,-86.8274060699,0.0
532,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.4,16.6,24.0,,,"4,402","(36.1401682761, -86.7966089777)",UNHBEH,LPA,4752006,47037016400.0,Physical Inactivity,35.235238940900004,-89.99390302229999,4748000-47157010000,35.235238940900004,-89.99390302229999,0.0
533,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.2,20.7,25.9,,,"2,770","(36.0712760339, -86.9382627391)",UNHBEH,LPA,4752006,47037018410.0,Physical Inactivity,36.145495536300004,-86.7638145949,4752006-47037016000,36.145495536300004,-86.7638145949,0.0
534,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.6,28.0,33.3,,,"3,844","(36.0657786763, -86.7267065082)",UNHBEH,LPA,4752006,47037018904.0,Physical Inactivity,36.0521853395,-86.9407121165,4752006-47037018405,36.0521853395,-86.9407121165,0.0
535,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.4,27.7,33.1,,,"3,070","(36.2962421445, -86.884373603)",UNHBEH,LPA,4752006,47037010104.0,Physical Inactivity,36.2059653483,-86.7961197587,4752006-47037012702,36.2059653483,-86.7961197587,0.0
536,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.2,33.4,40.8,,,"5,742","(35.0283164719, -90.0262104196)",UNHBEH,LPA,4748000,47157022111.0,Physical Inactivity,36.0960612808,-86.82615048379999,4752006-47037017902,36.0960612808,-86.82615048379999,0.0
537,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.3,20.6,26.2,,,"3,094","(35.1118643832, -89.9358941228)",UNHBEH,LPA,4748000,47157007400.0,Physical Inactivity,36.1006385723,-86.7268837685,4752006-47037017402,36.1006385723,-86.7268837685,0.0
538,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.5,22.2,27.0,,,"3,189","(36.0300312489, -86.6145110967)",UNHBEH,LPA,4752006,47037015630.0,Physical Inactivity,36.1711531762,-86.75201909100001,4752006-47037019200,36.1711531762,-86.75201909100001,0.0
539,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,50.6,47.4,53.6,,,"2,684","(35.1781691415, -89.9729093219)",UNHBEH,LPA,4748000,47157000800.0,Physical Inactivity,36.2104122971,-86.6882030885,4752006-47037015300,36.2104122971,-86.6882030885,0.0
540,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.8,26.9,32.6,,,"5,154","(35.0390306215, -89.8236651228)",UNHBEH,LPA,4748000,47157021744.0,Physical Inactivity,35.1370995779,-89.9359356299,4748000-47157002900,35.1370995779,-89.9359356299,0.0
541,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.9,21.2,26.7,,,"4,495","(35.0982634565, -89.9091048206)",UNHBEH,LPA,4748000,47157009300.0,Physical Inactivity,35.0613386322,-89.8613468208,4748000-47157021721,35.0613386322,-89.8613468208,0.0
542,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.0,20.8,25.3,,,"3,908","(35.1659834095, -89.8019186704)",UNHBEH,LPA,4748000,47157021126.0,Physical Inactivity,35.1793386592,-89.8098894703,4748000-47157021121,35.1793386592,-89.8098894703,0.0
543,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.8,31.1,34.5,,,"2,238","(36.1133065622, -86.7274177563)",UNHBEH,LPA,4752006,47037017401.0,Physical Inactivity,36.179086280199996,-86.7590618024,4752006-47037011900,36.179086280199996,-86.7590618024,0.0
544,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.6,35.1,40.1,,,"4,407","(36.069945042, -86.7140695527)",UNHBEH,LPA,4752006,47037019004.0,Physical Inactivity,35.113398551100005,-89.97536537020001,4748000-47157006700,35.113398551100005,-89.97536537020001,0.0
545,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,48.0,45.3,50.8,,,"1,033","(35.1682575302, -90.0429048978)",UNHBEH,LPA,4748000,47157000200.0,Physical Inactivity,35.8786241431,-86.3691362658,4751560-47149041401,35.8786241431,-86.3691362658,0.0
546,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.5,30.4,36.7,,,"2,128","(35.2054318433, -89.9601890603)",UNHBEH,LPA,4748000,47157020511.0,Physical Inactivity,35.128587607600004,-90.03944774889999,4748000-47157004500,35.128587607600004,-90.03944774889999,0.0
547,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,42.8,40.2,45.4,,,"7,051","(35.070949999, -89.9186649794)",UNHBEH,LPA,4748000,47157010610.0,Physical Inactivity,36.0449466794,-86.7359377605,4752006-47037019106,36.0449466794,-86.7359377605,0.0
548,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31.9,28.6,35.2,,,"4,073","(35.0642348229, -89.8509632423)",UNHBEH,LPA,4748000,47157021725.0,Physical Inactivity,36.0593607088,-86.7364092465,4752006-47037018905,36.0593607088,-86.7364092465,0.0
549,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.7,18.6,23.0,,,"2,071","(35.1089780733, -89.8377386033)",UNHBEH,LPA,4748000,47157021312.0,Physical Inactivity,35.0744238867,-89.8350952675,4748000-47157021333,35.0744238867,-89.8350952675,0.0
550,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.0,30.2,35.6,,,"5,294","(35.231628649, -89.9083777991)",UNHBEH,LPA,4748000,47157020532.0,Physical Inactivity,35.1813344343,-89.99318594629999,4748000-47157000600,35.1813344343,-89.99318594629999,0.0
551,2017,TN,Tennessee,Murfreesboro,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.7,20.9,26.6,,,"2,200","(35.8402412113, -86.4918636343)",UNHBEH,LPA,4751560,47149040808.0,Physical Inactivity,35.0074348396,-90.0929161936,4748000-47157022410,35.0074348396,-90.0929161936,0.0
